customer_id,age,gender,subscription_type,last_login_days,churn
C0001,58,Other,Free,18,No
C0002,25,Female,Free,14,No
C0003,19,Other,Free,52,Yes
C0004,65,Other,Premium,58,No
C0005,35,Other,Premium,46,Yes
C0006,33,Male,Free,36,Yes
C0007,32,Other,Premium,20,No
C0008,26,Female,Basic,36,No
C0009,65,Female,Free,38,Yes
C0010,24,Female,Basic,49,No
C0011,61,Female,Basic,43,No
C0012,65,Other,Premium,52,Yes
C0013,52,Female,Premium,20,No
C0014,23,Female,Free,15,Yes
C0015,55,Other,Basic,19,No
C0016,45,Other,Premium,56,Yes
C0017,20,Male,Basic,9,No
C0018,19,Other,Premium,42,No
C0019,23,Other,Basic,33,No
C0020,31,Male,Free,14,No
C0021,32,Male,Premium,26,Yes
C0022,50,Other,Free,19,No
C0023,56,Male,Basic,17,No
C0024,19,Female,Basic,3,Yes
C0025,53,Other,Free,35,No
C0026,30,Male,Basic,60,Yes
C0027,63,Male,Premium,37,Yes
C0028,59,Male,Premium,56,No
C0029,62,Male,Basic,47,Yes
C0030,52,Other,Basic,58,No
C0031,44,Male,Basic,11,No
C0032,32,Male,Basic,40,No
C0033,46,Male,Premium,43,Yes
C0034,55,Female,Premium,27,No
C0035,35,Female,Basic,35,No
C0036,18,Other,Free,31,Yes
C0037,28,Other,Free,3,Yes
C0038,62,Female,Premium,22,Yes
C0039,45,Female,Free,60,Yes
C0040,39,Male,Basic,41,Yes
C0041,35,Male,Free,42,Yes
C0042,27,Female,Premium,24,No
C0043,31,Other,Basic,50,No
C0044,39,Female,Basic,33,No
C0045,24,Other,Premium,20,No
C0046,23,Female,Free,44,Yes
C0047,42,Male,Premium,26,Yes
C0048,24,Other,Premium,26,No
C0049,40,Male,Free,9,Yes
C0050,40,Female,Basic,19,No
C0051,56,Other,Free,24,No
C0052,34,Other,Free,11,No
C0053,20,Other,Basic,48,Yes
C0054,64,Male,Basic,34,Yes
C0055,47,Female,Premium,30,Yes
C0056,52,Male,Free,15,No
C0057,25,Other,Basic,54,Yes
C0058,42,Male,Free,14,No
C0059,23,Other,Free,19,Yes
C0060,53,Male,Basic,54,Yes
C0061,36,Female,Basic,45,No
C0062,58,Male,Free,9,Yes
C0063,57,Male,Basic,51,Yes
C0064,41,Male,Free,29,Yes
C0065,54,Male,Basic,58,Yes
C0066,30,Female,Premium,3,No
C0067,63,Other,Basic,35,No
C0068,22,Other,Free,26,No
C0069,20,Other,Basic,26,No
C0070,60,Female,Free,35,Yes
C0071,32,Female,Basic,33,Yes
C0072,36,Male,Free,8,No
C0073,23,Female,Free,24,Yes
C0074,32,Other,Basic,15,No
C0075,24,Female,Free,16,Yes
C0076,42,Other,Premium,13,No
C0077,35,Female,Premium,21,No
C0078,47,Female,Basic,41,Yes
C0079,58,Other,Free,5,No
C0080,41,Other,Free,59,Yes
C0081,28,Female,Free,28,No
C0082,41,Female,Basic,54,Yes
C0083,40,Male,Basic,23,Yes
C0084,31,Other,Premium,5,No
C0085,60,Male,Free,34,Yes
C0086,35,Female,Premium,46,Yes
C0087,62,Other,Basic,53,No
C0088,61,Female,Basic,12,No
C0089,59,Other,Premium,3,No
C0090,22,Female,Free,17,Yes
C0091,56,Male,Free,24,No
C0092,58,Male,Free,43,No
C0093,28,Male,Basic,38,Yes
C0094,52,Other,Free,38,No
C0095,64,Other,Free,2,Yes
C0096,33,Other,Premium,55,No
C0097,28,Male,Premium,4,No
C0098,47,Other,Premium,12,No
C0099,42,Female,Premium,51,Yes
C0100,35,Other,Basic,48,Yes
C0101,58,Male,Free,37,Yes
C0102,62,Male,Basic,46,Yes
C0103,53,Female,Free,42,No
C0104,32,Other,Basic,35,No
C0105,61,Other,Free,13,Yes
C0106,38,Female,Free,30,Yes
C0107,21,Female,Free,13,Yes
C0108,32,Male,Basic,55,Yes
C0109,20,Other,Premium,58,Yes
C0110,38,Female,Premium,21,No
C0111,43,Other,Basic,19,Yes
C0112,35,Female,Free,58,Yes
C0113,22,Male,Free,0,Yes
C0114,31,Female,Basic,13,No
C0115,54,Female,Premium,59,No
C0116,63,Female,Premium,12,No
C0117,38,Female,Free,47,Yes
C0118,31,Female,Premium,7,Yes
C0119,59,Other,Premium,47,Yes
C0120,49,Male,Premium,48,No
C0121,43,Male,Free,30,Yes
C0122,59,Female,Premium,58,Yes
C0123,47,Female,Free,15,Yes
C0124,27,Other,Basic,44,Yes
C0125,34,Female,Basic,38,No
C0126,26,Female,Free,45,No
C0127,33,Other,Premium,13,No
C0128,65,Female,Basic,25,No
C0129,53,Other,Free,58,No
C0130,52,Male,Premium,15,No
C0131,34,Female,Basic,35,Yes
C0132,65,Male,Free,20,No
C0133,55,Female,Premium,49,Yes
C0134,45,Female,Premium,18,No
C0135,55,Female,Free,24,Yes
C0136,43,Male,Premium,29,Yes
C0137,41,Female,Basic,34,Yes
C0138,32,Other,Free,41,No
C0139,26,Male,Premium,22,No
C0140,50,Other,Premium,19,Yes
C0141,49,Other,Premium,16,No
C0142,23,Female,Premium,23,No
C0143,21,Female,Premium,32,No
C0144,25,Male,Free,56,Yes
C0145,27,Male,Basic,31,Yes
C0146,58,Other,Basic,29,No
C0147,28,Female,Free,6,No
C0148,61,Other,Premium,51,No
C0149,45,Female,Basic,46,Yes
C0150,56,Other,Basic,30,No
C0151,22,Female,Basic,48,No
C0152,42,Male,Premium,53,Yes
C0153,42,Male,Free,20,No
C0154,56,Female,Basic,58,Yes
C0155,47,Other,Free,13,No
C0156,51,Male,Basic,23,No
C0157,34,Female,Free,20,Yes
C0158,53,Female,Premium,26,Yes
C0159,18,Other,Premium,2,Yes
C0160,61,Female,Premium,36,Yes
C0161,64,Male,Free,55,Yes
C0162,25,Male,Premium,14,No
C0163,61,Other,Premium,47,Yes
C0164,52,Other,Basic,9,No
C0165,35,Male,Free,1,Yes
C0166,59,Other,Free,16,Yes
C0167,39,Male,Basic,35,No
C0168,25,Female,Premium,59,No
C0169,36,Other,Basic,37,No
C0170,45,Male,Premium,37,Yes
C0171,28,Other,Free,46,No
C0172,47,Female,Premium,26,No
C0173,18,Male,Basic,18,No
C0174,64,Male,Premium,9,No
C0175,64,Male,Basic,12,No
C0176,34,Female,Premium,21,No
C0177,50,Male,Free,14,No
C0178,29,Other,Free,24,No
C0179,50,Male,Free,36,Yes
C0180,24,Female,Premium,53,Yes
C0181,58,Other,Basic,15,No
C0182,37,Female,Free,31,Yes
C0183,58,Other,Basic,35,Yes
C0184,50,Other,Free,41,No
C0185,56,Female,Free,60,No
C0186,30,Female,Free,43,Yes
C0187,27,Female,Free,21,Yes
C0188,41,Female,Basic,16,No
C0189,28,Male,Basic,48,Yes
C0190,52,Female,Premium,52,No
C0191,51,Other,Basic,31,Yes
C0192,18,Male,Premium,46,Yes
C0193,56,Female,Basic,41,Yes
C0194,38,Male,Basic,47,No
C0195,49,Other,Free,31,Yes
C0196,19,Other,Premium,29,No
C0197,25,Other,Free,10,Yes
C0198,41,Male,Basic,46,No
C0199,37,Male,Basic,50,No
C0200,33,Female,Free,22,No
C0201,21,Female,Premium,10,No
C0202,33,Female,Basic,8,No
C0203,54,Other,Basic,46,No
C0204,23,Female,Free,34,Yes
C0205,23,Male,Basic,31,No
C0206,64,Female,Basic,11,No
C0207,49,Other,Basic,58,Yes
C0208,22,Female,Premium,56,Yes
C0209,52,Other,Basic,34,Yes
C0210,26,Other,Basic,41,Yes
C0211,26,Other,Basic,3,No
C0212,60,Female,Free,33,Yes
C0213,48,Male,Basic,2,No
C0214,53,Female,Premium,53,No
C0215,28,Other,Basic,54,No
C0216,34,Female,Basic,4,No
C0217,51,Female,Premium,60,Yes
C0218,56,Female,Basic,52,Yes
C0219,45,Other,Free,42,Yes
C0220,31,Other,Premium,3,No
C0221,52,Female,Basic,48,Yes
C0222,64,Female,Free,0,No
C0223,62,Female,Basic,26,No
C0224,30,Male,Premium,8,No
C0225,63,Other,Free,53,Yes
C0226,37,Male,Premium,40,No
C0227,43,Other,Basic,14,No
C0228,60,Female,Basic,4,No
C0229,59,Male,Free,45,No
C0230,41,Female,Free,9,No
C0231,46,Male,Basic,0,No
C0232,51,Female,Premium,13,Yes
C0233,46,Other,Basic,32,No
C0234,25,Female,Basic,29,Yes
C0235,33,Other,Basic,23,No
C0236,32,Female,Premium,3,No
C0237,22,Female,Premium,39,Yes
C0238,39,Other,Basic,40,Yes
C0239,19,Other,Free,42,Yes
C0240,55,Male,Premium,59,No
C0241,53,Female,Basic,39,Yes
C0242,32,Male,Basic,58,No
C0243,55,Male,Basic,30,No
C0244,32,Other,Free,42,Yes
C0245,18,Other,Premium,31,No
C0246,22,Female,Basic,1,No
C0247,63,Male,Premium,0,No
C0248,58,Female,Basic,34,No
C0249,21,Male,Basic,35,Yes
C0250,32,Other,Premium,26,No
C0251,22,Female,Free,0,Yes
C0252,20,Male,Free,1,Yes
C0253,39,Other,Premium,33,No
C0254,22,Male,Premium,46,Yes
C0255,50,Female,Basic,17,No
C0256,33,Other,Basic,34,Yes
C0257,35,Male,Premium,18,No
C0258,60,Male,Premium,1,No
C0259,49,Female,Premium,32,Yes
C0260,31,Female,Free,52,Yes
C0261,52,Female,Free,44,Yes
C0262,26,Other,Free,43,Yes
C0263,64,Other,Premium,27,Yes
C0264,54,Female,Premium,51,Yes
C0265,54,Other,Basic,60,Yes
C0266,48,Male,Free,58,Yes
C0267,33,Female,Free,11,No
C0268,48,Other,Free,6,No
C0269,44,Other,Free,58,Yes
C0270,30,Female,Premium,6,No
C0271,24,Female,Basic,33,Yes
C0272,24,Other,Basic,9,No
C0273,60,Other,Basic,15,No
C0274,45,Female,Premium,12,No
C0275,40,Other,Free,39,Yes
C0276,45,Male,Premium,33,No
C0277,44,Other,Free,16,Yes
C0278,47,Male,Premium,52,Yes
C0279,64,Male,Basic,22,No
C0280,21,Other,Basic,17,No
C0281,61,Other,Basic,50,Yes
C0282,59,Female,Basic,25,No
C0283,59,Male,Free,5,No
C0284,24,Other,Premium,23,No
C0285,21,Male,Free,25,No
C0286,43,Female,Premium,29,No
C0287,64,Male,Basic,36,Yes
C0288,39,Other,Basic,15,No
C0289,24,Other,Basic,44,Yes
C0290,33,Male,Premium,14,No
C0291,30,Female,Basic,19,No
C0292,30,Male,Free,43,Yes
C0293,52,Other,Free,52,No
C0294,46,Female,Free,54,Yes
C0295,26,Male,Premium,5,No
C0296,45,Male,Free,41,No
C0297,29,Female,Basic,54,Yes
C0298,35,Male,Premium,41,Yes
C0299,47,Female,Basic,48,Yes
C0300,33,Female,Premium,2,No
C0301,22,Female,Free,5,Yes
C0302,46,Female,Basic,25,No
C0303,53,Male,Basic,24,No
C0304,24,Male,Premium,24,No
C0305,21,Other,Basic,35,Yes
C0306,59,Female,Free,30,Yes
C0307,52,Other,Premium,3,Yes
C0308,18,Other,Basic,40,No
C0309,23,Male,Premium,0,Yes
C0310,33,Male,Basic,44,Yes
C0311,28,Male,Free,10,No
C0312,44,Male,Free,5,Yes
C0313,49,Other,Free,31,Yes
C0314,48,Female,Free,54,Yes
C0315,31,Other,Basic,27,No
C0316,43,Other,Free,41,No
C0317,21,Male,Premium,50,Yes
C0318,28,Female,Basic,21,No
C0319,42,Other,Free,36,No
C0320,18,Male,Premium,54,Yes
C0321,42,Male,Basic,6,No
C0322,34,Female,Premium,57,Yes
C0323,47,Other,Basic,33,Yes
C0324,36,Female,Premium,58,No
C0325,45,Female,Free,2,Yes
C0326,62,Female,Premium,14,No
C0327,64,Other,Premium,13,No
C0328,53,Male,Basic,57,Yes
C0329,60,Female,Basic,55,No
C0330,63,Female,Free,44,Yes
C0331,49,Other,Premium,56,No
C0332,27,Other,Premium,36,Yes
C0333,30,Male,Premium,30,No
C0334,36,Male,Premium,17,No
C0335,31,Female,Free,2,Yes
C0336,21,Female,Basic,59,Yes
C0337,55,Other,Premium,4,No
C0338,65,Female,Free,43,No
C0339,52,Other,Free,59,Yes
C0340,21,Female,Free,17,No
C0341,65,Other,Free,57,Yes
C0342,38,Female,Free,34,Yes
C0343,21,Female,Basic,36,Yes
C0344,21,Female,Free,42,Yes
C0345,55,Male,Basic,2,No
C0346,48,Female,Premium,11,No
C0347,50,Female,Premium,59,Yes
C0348,51,Male,Basic,54,Yes
C0349,28,Male,Basic,20,No
C0350,21,Female,Premium,1,No
C0351,50,Other,Free,13,No
C0352,23,Female,Premium,37,No
C0353,29,Other,Free,9,Yes
C0354,22,Female,Free,48,No
C0355,56,Other,Basic,52,Yes
C0356,22,Female,Basic,45,Yes
C0357,61,Male,Premium,52,Yes
C0358,33,Other,Premium,25,No
C0359,43,Female,Basic,59,Yes
C0360,25,Female,Premium,4,No
C0361,54,Male,Basic,19,No
C0362,33,Other,Basic,10,No
C0363,55,Other,Premium,36,Yes
C0364,56,Other,Free,15,Yes
C0365,20,Male,Free,36,Yes
C0366,57,Other,Basic,53,Yes
C0367,23,Other,Premium,54,Yes
C0368,44,Female,Free,24,No
C0369,60,Female,Basic,43,Yes
C0370,55,Male,Basic,57,No
C0371,54,Other,Premium,34,Yes
C0372,51,Female,Premium,21,No
C0373,38,Male,Basic,24,No
C0374,34,Other,Free,48,Yes
C0375,31,Male,Premium,47,Yes
C0376,60,Other,Premium,8,No
C0377,63,Female,Premium,50,Yes
C0378,38,Other,Free,44,Yes
C0379,33,Other,Free,46,No
C0380,34,Other,Basic,5,No
C0381,43,Other,Premium,32,No
C0382,26,Male,Free,47,No
C0383,60,Other,Free,22,No
C0384,59,Male,Premium,3,No
C0385,37,Other,Free,6,Yes
C0386,47,Other,Basic,27,No
C0387,38,Male,Free,14,No
C0388,22,Female,Free,53,Yes
C0389,18,Female,Basic,4,No
C0390,47,Male,Premium,21,No
C0391,57,Other,Free,38,No
C0392,54,Female,Basic,49,Yes
C0393,24,Other,Premium,39,Yes
C0394,22,Male,Basic,38,No
C0395,52,Male,Free,25,Yes
C0396,31,Female,Basic,49,Yes
C0397,50,Female,Free,20,Yes
C0398,34,Other,Premium,1,No
C0399,26,Female,Premium,40,No
C0400,40,Male,Basic,17,No
C0401,22,Male,Free,50,No
C0402,33,Male,Premium,28,No
C0403,41,Other,Basic,31,Yes
C0404,36,Female,Premium,14,Yes
C0405,28,Other,Premium,22,Yes
C0406,46,Other,Free,35,Yes
C0407,52,Female,Premium,60,Yes
C0408,63,Male,Premium,24,No
C0409,37,Female,Free,27,Yes
C0410,57,Female,Premium,11,No
C0411,59,Female,Premium,43,No
C0412,51,Other,Free,37,Yes
C0413,18,Female,Free,42,Yes
C0414,60,Male,Premium,24,No
C0415,53,Female,Premium,5,No
C0416,37,Male,Premium,49,Yes
C0417,60,Male,Premium,39,Yes
C0418,24,Male,Basic,18,No
C0419,26,Other,Premium,51,Yes
C0420,34,Other,Free,15,Yes
C0421,25,Other,Free,45,Yes
C0422,24,Female,Free,4,Yes
C0423,65,Other,Free,5,Yes
C0424,53,Female,Premium,17,No
C0425,27,Male,Premium,9,No
C0426,35,Female,Basic,24,No
C0427,36,Male,Premium,45,Yes
C0428,56,Female,Free,50,Yes
C0429,31,Other,Premium,40,No
C0430,63,Male,Basic,9,No
C0431,39,Female,Premium,47,Yes
C0432,31,Female,Premium,24,No
C0433,61,Other,Free,20,No
C0434,58,Other,Basic,23,No
C0435,34,Other,Premium,6,No
C0436,50,Female,Premium,5,No
C0437,49,Other,Basic,0,No
C0438,34,Female,Premium,60,Yes
C0439,21,Other,Basic,19,No
C0440,23,Female,Basic,28,No
C0441,58,Male,Free,23,No
C0442,45,Other,Premium,48,Yes
C0443,35,Male,Basic,17,No
C0444,20,Female,Basic,6,No
C0445,18,Male,Basic,8,Yes
C0446,39,Other,Free,5,Yes
C0447,26,Other,Premium,11,No
C0448,58,Female,Free,27,No
C0449,34,Other,Free,28,No
C0450,28,Male,Basic,35,No
C0451,65,Other,Basic,35,Yes
C0452,46,Male,Basic,32,Yes
C0453,53,Other,Basic,26,No
C0454,63,Female,Free,6,No
C0455,45,Other,Basic,1,No
C0456,53,Female,Premium,5,No
C0457,18,Other,Free,22,Yes
C0458,25,Female,Basic,35,Yes
C0459,22,Male,Premium,5,No
C0460,62,Male,Basic,38,Yes
C0461,27,Male,Premium,38,Yes
C0462,52,Male,Basic,50,Yes
C0463,20,Female,Basic,20,No
C0464,41,Female,Free,55,No
C0465,55,Male,Basic,24,No
C0466,53,Male,Premium,0,No
C0467,27,Male,Premium,18,No
C0468,45,Other,Free,26,Yes
C0469,26,Male,Basic,24,Yes
C0470,20,Female,Free,49,Yes
C0471,37,Female,Basic,5,No
C0472,41,Female,Free,46,Yes
C0473,20,Other,Basic,57,No
C0474,40,Other,Basic,35,No
C0475,31,Other,Free,57,Yes
C0476,61,Other,Free,15,No
C0477,33,Female,Free,36,Yes
C0478,60,Other,Free,33,Yes
C0479,24,Other,Basic,10,No
C0480,40,Other,Basic,43,No
C0481,53,Male,Premium,24,No
C0482,44,Female,Basic,10,No
C0483,57,Other,Free,8,No
C0484,65,Male,Free,17,No
C0485,27,Female,Basic,19,No
C0486,33,Other,Premium,17,No
C0487,28,Female,Premium,31,Yes
C0488,29,Female,Basic,9,No
C0489,44,Male,Free,4,No
C0490,19,Other,Free,10,Yes
C0491,29,Female,Basic,27,Yes
C0492,65,Male,Premium,17,No
C0493,39,Female,Basic,26,Yes
C0494,44,Female,Basic,19,No
C0495,60,Male,Basic,30,No
C0496,65,Female,Basic,50,Yes
C0497,33,Male,Free,4,Yes
C0498,35,Other,Free,23,No
C0499,28,Female,Basic,16,No
