customer_id,age,gender,subscription_type,last_login_days,churn
C0500,62,Other,Premium,60,Yes
C0501,24,Other,Basic,15,No
C0502,42,Female,Free,46,No
C0503,20,Male,Free,40,No
C0504,48,Female,Premium,31,Yes
C0505,32,Female,Basic,38,Yes
C0506,30,Male,Free,39,Yes
C0507,47,Male,Free,12,No
C0508,40,Female,Basic,29,Yes
C0509,37,Male,Basic,6,No
C0510,32,Other,Premium,8,No
C0511,32,Male,Premium,19,No
C0512,19,Other,Premium,0,No
C0513,60,Other,Basic,60,No
C0514,30,Other,Basic,25,No
C0515,43,Male,Premium,21,No
C0516,39,Male,Free,53,Yes
C0517,35,Female,Free,39,Yes
C0518,22,Male,Basic,24,No
C0519,35,Male,Free,51,Yes
C0520,40,Other,Basic,55,Yes
C0521,59,Male,Premium,21,Yes
C0522,50,Male,Basic,28,Yes
C0523,43,Other,Basic,21,Yes
C0524,61,Male,Basic,27,No
C0525,52,Other,Free,52,Yes
C0526,39,Male,Basic,52,Yes
C0527,19,Male,Free,55,Yes
C0528,25,Female,Premium,41,Yes
C0529,34,Male,Premium,38,Yes
C0530,29,Other,Free,8,No
C0531,55,Male,Basic,19,No
C0532,34,Female,Premium,20,Yes
C0533,20,Male,Basic,38,No
C0534,24,Male,Free,60,Yes
C0535,56,Other,Basic,44,No
C0536,45,Female,Premium,12,No
C0537,40,Male,Basic,30,No
C0538,64,Male,Premium,20,No
C0539,38,Other,Basic,11,No
C0540,45,Male,Premium,25,No
C0541,56,Male,Premium,20,Yes
C0542,50,Male,Premium,18,Yes
C0543,25,Female,Free,47,Yes
C0544,42,Male,Free,44,Yes
C0545,54,Other,Free,40,No
C0546,30,Female,Basic,31,Yes
C0547,34,Male,Basic,36,Yes
C0548,20,Male,Basic,50,Yes
C0549,63,Female,Premium,15,Yes
C0550,45,Male,Basic,20,No
C0551,18,Male,Free,24,No
C0552,51,Other,Free,17,No
C0553,52,Female,Premium,52,No
C0554,61,Other,Premium,50,Yes
C0555,64,Male,Basic,25,Yes
C0556,65,Other,Premium,23,No
C0557,65,Male,Free,7,No
C0558,60,Female,Free,59,No
C0559,30,Female,Free,36,Yes
C0560,41,Female,Free,12,No
C0561,45,Other,Premium,37,Yes
C0562,22,Other,Basic,34,Yes
C0563,60,Male,Basic,11,No
C0564,39,Female,Premium,43,Yes
C0565,57,Other,Basic,49,No
C0566,38,Male,Free,35,Yes
C0567,60,Other,Premium,1,No
C0568,25,Male,Premium,60,Yes
C0569,64,Other,Free,46,Yes
C0570,37,Other,Basic,29,No
C0571,50,Other,Premium,60,Yes
C0572,37,Female,Basic,45,No
C0573,60,Female,Free,13,No
C0574,44,Other,Basic,28,No
C0575,38,Male,Premium,51,Yes
C0576,43,Male,Premium,18,No
C0577,62,Female,Basic,53,Yes
C0578,36,Female,Premium,44,Yes
C0579,53,Female,Basic,4,Yes
C0580,26,Other,Premium,52,Yes
C0581,30,Male,Premium,54,Yes
C0582,44,Female,Premium,50,No
C0583,60,Other,Basic,50,Yes
C0584,42,Female,Premium,26,No
C0585,61,Male,Premium,43,Yes
C0586,65,Male,Basic,31,No
C0587,29,Female,Basic,8,No
C0588,57,Other,Free,40,Yes
C0589,54,Male,Basic,19,No
C0590,37,Male,Basic,15,No
C0591,43,Male,Premium,16,No
C0592,53,Female,Free,42,Yes
C0593,18,Other,Basic,9,No
C0594,37,Other,Premium,45,Yes
C0595,36,Other,Basic,27,No
C0596,31,Other,Premium,50,Yes
C0597,45,Other,Premium,24,No
C0598,55,Female,Premium,4,Yes
C0599,56,Female,Free,28,Yes
C0600,59,Other,Premium,38,Yes
C0601,38,Other,Basic,30,No
C0602,47,Female,Basic,37,No
C0603,46,Female,Premium,25,Yes
C0604,46,Other,Premium,34,Yes
C0605,61,Other,Premium,32,No
C0606,31,Female,Free,59,No
C0607,50,Male,Premium,58,No
C0608,48,Other,Free,55,No
C0609,65,Male,Premium,44,No
C0610,28,Other,Basic,26,No
C0611,60,Other,Free,34,Yes
C0612,23,Other,Premium,2,No
C0613,36,Other,Premium,50,Yes
C0614,50,Male,Premium,23,Yes
C0615,60,Female,Premium,44,Yes
C0616,58,Female,Basic,57,Yes
C0617,57,Male,Free,51,Yes
C0618,39,Female,Premium,34,Yes
C0619,23,Female,Free,38,Yes
C0620,33,Female,Free,40,No
C0621,61,Female,Premium,58,Yes
C0622,37,Female,Premium,5,Yes
C0623,32,Other,Free,6,No
C0624,30,Male,Free,49,Yes
C0625,27,Female,Free,15,Yes
C0626,19,Female,Basic,42,Yes
C0627,20,Female,Basic,42,No
C0628,33,Other,Basic,22,No
C0629,48,Female,Free,10,No
C0630,57,Female,Basic,41,No
C0631,22,Male,Premium,39,Yes
C0632,47,Other,Free,2,No
C0633,44,Female,Basic,36,Yes
C0634,58,Male,Premium,41,Yes
C0635,54,Male,Premium,43,No
C0636,30,Male,Basic,41,No
C0637,63,Male,Premium,25,No
C0638,62,Female,Premium,48,No
C0639,42,Male,Free,21,No
C0640,49,Other,Premium,50,Yes
C0641,43,Other,Free,27,No
C0642,33,Female,Premium,6,No
C0643,27,Male,Free,0,No
C0644,59,Other,Premium,6,No
C0645,62,Male,Basic,16,No
C0646,18,Other,Premium,14,No
C0647,24,Other,Basic,32,Yes
C0648,45,Other,Premium,47,No
C0649,32,Female,Basic,33,Yes
C0650,29,Other,Basic,35,No
C0651,62,Male,Free,37,Yes
C0652,51,Female,Basic,44,No
C0653,47,Female,Premium,36,Yes
C0654,21,Other,Basic,14,No
C0655,53,Female,Premium,28,Yes
C0656,33,Other,Basic,23,No
C0657,25,Male,Premium,25,No
C0658,47,Female,Premium,29,Yes
C0659,26,Other,Premium,49,Yes
C0660,47,Female,Premium,43,Yes
C0661,60,Female,Premium,37,Yes
C0662,51,Male,Basic,44,Yes
C0663,53,Other,Premium,32,Yes
C0664,56,Other,Basic,9,No
C0665,38,Male,Free,22,Yes
C0666,46,Male,Free,1,No
C0667,57,Other,Basic,30,No
C0668,64,Female,Premium,6,No
C0669,50,Male,Basic,18,No
C0670,45,Male,Free,26,No
C0671,53,Female,Basic,58,No
C0672,46,Other,Basic,5,No
C0673,28,Female,Premium,7,No
C0674,65,Male,Free,53,Yes
C0675,48,Female,Premium,60,No
C0676,46,Other,Premium,46,Yes
C0677,34,Male,Basic,9,No
C0678,33,Female,Basic,22,Yes
C0679,58,Other,Basic,19,Yes
C0680,35,Other,Basic,21,Yes
C0681,51,Other,Premium,29,No
C0682,49,Other,Premium,50,No
C0683,58,Other,Basic,13,No
C0684,33,Other,Basic,33,Yes
C0685,35,Male,Free,30,Yes
C0686,46,Other,Premium,22,No
C0687,22,Other,Premium,30,No
C0688,63,Other,Premium,6,No
C0689,36,Female,Basic,28,No
C0690,33,Male,Basic,46,No
C0691,35,Male,Basic,44,Yes
C0692,39,Female,Free,28,No
C0693,38,Other,Basic,20,Yes
C0694,52,Female,Free,4,Yes
C0695,23,Female,Basic,19,No
C0696,26,Female,Premium,2,No
C0697,27,Male,Free,51,Yes
C0698,32,Male,Basic,45,No
C0699,42,Male,Basic,7,No
C0700,62,Other,Premium,1,No
C0701,27,Other,Basic,54,Yes
C0702,63,Female,Premium,21,No
C0703,31,Male,Basic,41,No
C0704,22,Male,Free,6,No
C0705,44,Other,Free,43,Yes
C0706,44,Other,Premium,51,Yes
C0707,39,Male,Basic,10,No
C0708,52,Male,Premium,59,Yes
C0709,47,Other,Premium,47,Yes
C0710,44,Other,Basic,15,Yes
C0711,21,Male,Free,33,No
C0712,31,Female,Free,11,No
C0713,44,Female,Premium,35,No
C0714,42,Female,Premium,10,No
C0715,55,Female,Premium,21,No
C0716,62,Male,Free,35,Yes
C0717,19,Female,Free,27,No
C0718,54,Female,Free,29,No
C0719,42,Other,Premium,14,No
C0720,48,Female,Premium,51,Yes
C0721,18,Other,Free,25,Yes
C0722,40,Other,Premium,40,Yes
C0723,37,Male,Free,11,No
C0724,42,Male,Free,11,No
C0725,44,Male,Free,40,Yes
C0726,52,Male,Basic,42,Yes
C0727,65,Other,Basic,27,No
C0728,65,Male,Premium,25,No
C0729,52,Other,Basic,1,Yes
C0730,56,Male,Free,47,No
C0731,32,Female,Premium,39,No
C0732,49,Female,Free,56,Yes
C0733,32,Other,Free,12,Yes
C0734,35,Female,Premium,28,Yes
C0735,45,Female,Free,37,Yes
C0736,49,Other,Basic,27,No
C0737,19,Female,Premium,24,No
C0738,42,Female,Basic,0,No
C0739,39,Female,Basic,45,Yes
C0740,60,Male,Premium,13,No
C0741,61,Other,Free,13,No
C0742,43,Male,Basic,17,No
C0743,64,Female,Basic,48,No
C0744,28,Female,Basic,45,Yes
C0745,47,Male,Premium,51,No
C0746,26,Female,Free,50,Yes
C0747,57,Other,Free,4,No
C0748,52,Other,Premium,36,Yes
C0749,19,Other,Premium,6,No
C0750,43,Female,Free,51,Yes
C0751,55,Other,Premium,55,Yes
C0752,54,Other,Premium,34,Yes
C0753,60,Female,Premium,11,No
C0754,19,Male,Free,23,No
C0755,23,Male,Free,20,Yes
C0756,59,Female,Basic,12,No
C0757,45,Other,Free,29,No
C0758,26,Male,Free,7,No
C0759,47,Male,Basic,16,No
C0760,29,Male,Basic,42,No
C0761,21,Female,Free,55,No
C0762,34,Male,Premium,31,No
C0763,42,Male,Basic,33,Yes
C0764,38,Female,Free,40,Yes
C0765,31,Female,Free,20,Yes
C0766,47,Female,Basic,38,No
C0767,38,Male,Premium,24,No
C0768,39,Male,Premium,39,No
C0769,42,Female,Free,25,Yes
C0770,35,Other,Basic,37,Yes
C0771,44,Female,Basic,7,No
C0772,34,Male,Basic,22,Yes
C0773,23,Male,Premium,22,Yes
C0774,48,Female,Premium,54,Yes
C0775,19,Other,Premium,29,No
C0776,65,Other,Basic,39,Yes
C0777,52,Male,Free,11,No
C0778,21,Other,Premium,52,Yes
C0779,40,Other,Basic,43,Yes
C0780,32,Other,Basic,45,Yes
C0781,59,Female,Free,51,Yes
C0782,22,Male,Free,19,No
C0783,59,Female,Basic,58,No
C0784,20,Other,Free,39,Yes
C0785,19,Male,Premium,37,No
C0786,33,Female,Basic,5,No
C0787,30,Male,Premium,43,No
C0788,19,Female,Basic,8,No
C0789,57,Male,Premium,20,No
C0790,27,Female,Free,7,Yes
C0791,33,Other,Free,15,No
C0792,26,Female,Premium,19,Yes
C0793,48,Other,Basic,7,Yes
C0794,60,Female,Basic,11,No
C0795,25,Other,Premium,23,No
C0796,54,Other,Premium,44,Yes
C0797,31,Female,Free,9,Yes
C0798,47,Female,Free,32,Yes
C0799,62,Male,Premium,24,No
C0800,34,Female,Premium,26,No
C0801,41,Male,Basic,38,Yes
C0802,28,Female,Basic,8,Yes
C0803,56,Male,Premium,36,No
C0804,56,Other,Basic,24,No
C0805,65,Female,Free,27,Yes
C0806,63,Other,Basic,11,No
C0807,25,Female,Premium,31,Yes
C0808,28,Male,Free,40,Yes
C0809,37,Female,Free,34,Yes
C0810,24,Male,Free,44,Yes
C0811,55,Male,Basic,58,Yes
C0812,19,Female,Basic,41,No
C0813,37,Other,Free,59,No
C0814,54,Female,Free,11,No
C0815,61,Other,Basic,35,No
C0816,42,Male,Basic,10,No
C0817,43,Female,Free,31,Yes
C0818,63,Female,Basic,18,Yes
C0819,30,Other,Basic,8,No
C0820,22,Female,Basic,11,No
C0821,55,Male,Basic,20,No
C0822,62,Female,Premium,53,Yes
C0823,58,Male,Premium,28,Yes
C0824,33,Male,Premium,39,Yes
C0825,24,Other,Free,3,Yes
C0826,62,Other,Basic,55,Yes
C0827,37,Male,Premium,22,Yes
C0828,61,Other,Basic,60,No
C0829,56,Other,Premium,0,No
C0830,25,Male,Free,31,Yes
C0831,54,Female,Free,8,No
C0832,20,Female,Premium,12,No
C0833,40,Other,Free,52,Yes
C0834,52,Other,Basic,24,Yes
C0835,45,Male,Basic,35,No
C0836,60,Male,Free,32,Yes
C0837,41,Male,Basic,41,No
C0838,22,Male,Premium,31,Yes
C0839,50,Female,Premium,26,No
C0840,59,Male,Premium,43,No
C0841,39,Male,Basic,31,Yes
C0842,18,Other,Premium,26,No
C0843,44,Male,Free,45,No
C0844,49,Other,Premium,53,Yes
C0845,24,Male,Basic,28,Yes
C0846,45,Male,Basic,31,Yes
C0847,41,Other,Premium,10,Yes
C0848,58,Female,Free,5,No
C0849,47,Female,Free,36,No
C0850,63,Other,Free,1,Yes
C0851,27,Other,Basic,50,Yes
C0852,45,Female,Free,48,No
C0853,29,Other,Basic,14,No
C0854,64,Other,Premium,18,No
C0855,51,Other,Premium,2,Yes
C0856,59,Other,Basic,17,Yes
C0857,35,Other,Basic,14,No
C0858,57,Female,Premium,34,Yes
C0859,52,Other,Premium,18,Yes
C0860,48,Female,Basic,10,No
C0861,47,Male,Premium,49,Yes
C0862,45,Female,Premium,29,No
C0863,64,Male,Free,36,No
C0864,55,Female,Free,47,Yes
C0865,35,Female,Premium,49,Yes
C0866,38,Other,Premium,49,Yes
C0867,33,Female,Free,31,Yes
C0868,23,Female,Premium,35,Yes
C0869,35,Other,Basic,32,Yes
C0870,46,Male,Premium,7,No
C0871,33,Female,Premium,36,No
C0872,47,Other,Basic,7,No
C0873,54,Male,Free,17,No
C0874,57,Female,Premium,49,Yes
C0875,60,Female,Free,34,Yes
C0876,42,Female,Free,52,Yes
C0877,39,Male,Premium,23,No
C0878,19,Male,Premium,34,Yes
C0879,49,Female,Free,52,Yes
C0880,38,Female,Premium,48,No
C0881,29,Male,Premium,2,No
C0882,49,Other,Free,48,No
C0883,31,Male,Free,46,Yes
C0884,40,Other,Basic,28,No
C0885,34,Other,Premium,34,Yes
C0886,39,Other,Basic,13,No
C0887,35,Female,Free,27,No
C0888,56,Female,Premium,6,No
C0889,62,Other,Free,47,Yes
C0890,35,Other,Premium,53,Yes
C0891,53,Other,Premium,41,Yes
C0892,18,Male,Basic,48,Yes
C0893,51,Female,Free,15,Yes
C0894,30,Other,Premium,19,No
C0895,23,Other,Basic,55,Yes
C0896,33,Male,Free,2,No
C0897,64,Female,Basic,28,No
C0898,44,Other,Free,16,Yes
C0899,49,Female,Premium,22,No
C0900,53,Other,Basic,55,No
C0901,33,Male,Basic,52,Yes
C0902,62,Male,Premium,5,No
C0903,48,Female,Free,28,No
C0904,59,Male,Premium,55,Yes
C0905,63,Female,Basic,7,Yes
C0906,49,Other,Premium,49,No
C0907,46,Male,Basic,51,No
C0908,19,Other,Premium,15,No
C0909,23,Other,Free,13,Yes
C0910,36,Male,Basic,51,Yes
C0911,32,Male,Basic,47,Yes
C0912,43,Male,Free,37,Yes
C0913,62,Other,Premium,44,No
C0914,33,Female,Free,22,No
C0915,37,Female,Premium,55,Yes
C0916,60,Other,Free,45,Yes
C0917,55,Other,Free,39,Yes
C0918,41,Other,Basic,40,Yes
C0919,48,Male,Basic,27,No
C0920,53,Female,Premium,10,No
C0921,51,Female,Free,39,Yes
C0922,40,Female,Premium,8,No
C0923,45,Female,Free,50,Yes
C0924,65,Female,Free,13,Yes
C0925,53,Female,Basic,52,Yes
C0926,39,Other,Free,13,No
C0927,40,Other,Basic,51,Yes
C0928,62,Male,Basic,3,No
C0929,47,Other,Free,36,Yes
C0930,35,Other,Free,22,No
C0931,37,Female,Premium,34,Yes
C0932,34,Male,Premium,17,No
C0933,32,Female,Premium,38,Yes
C0934,25,Male,Basic,34,Yes
C0935,64,Other,Basic,10,No
C0936,30,Other,Basic,20,No
C0937,38,Female,Basic,45,No
C0938,25,Female,Basic,18,Yes
C0939,65,Female,Basic,18,No
C0940,52,Other,Free,36,Yes
C0941,62,Other,Premium,17,No
C0942,29,Other,Premium,60,Yes
C0943,30,Male,Premium,54,Yes
C0944,31,Female,Free,32,No
C0945,65,Male,Premium,57,Yes
C0946,48,Other,Basic,43,No
C0947,35,Other,Free,52,No
C0948,64,Male,Free,6,No
C0949,55,Female,Premium,8,No
C0950,51,Female,Basic,48,Yes
C0951,56,Other,Premium,50,Yes
C0952,36,Other,Free,26,No
C0953,24,Other,Premium,58,Yes
C0954,30,Female,Free,3,Yes
C0955,36,Male,Free,17,No
C0956,32,Other,Free,55,Yes
C0957,41,Other,Basic,41,No
C0958,29,Male,Basic,8,No
C0959,37,Female,Premium,44,No
C0960,18,Other,Premium,55,No
C0961,63,Female,Premium,8,No
C0962,52,Other,Basic,15,No
C0963,26,Female,Premium,9,No
C0964,35,Male,Basic,45,Yes
C0965,20,Other,Free,20,No
C0966,21,Other,Free,53,Yes
C0967,53,Other,Basic,15,No
C0968,36,Other,Basic,48,No
C0969,62,Other,Free,53,Yes
C0970,26,Male,Basic,43,Yes
C0971,58,Other,Free,25,No
C0972,49,Other,Premium,31,Yes
C0973,24,Female,Free,9,No
C0974,18,Other,Free,36,No
C0975,54,Female,Premium,40,Yes
C0976,36,Male,Basic,17,Yes
C0977,48,Female,Premium,40,No
C0978,48,Female,Free,26,No
C0979,46,Male,Free,24,No
C0980,39,Male,Free,28,No
C0981,29,Female,Free,4,Yes
C0982,21,Female,Free,40,No
C0983,34,Male,Premium,50,Yes
C0984,48,Male,Free,56,Yes
C0985,25,Male,Basic,49,Yes
C0986,22,Male,Premium,5,No
C0987,43,Male,Premium,25,No
C0988,49,Female,Premium,32,Yes
C0989,22,Male,Free,47,No
C0990,54,Other,Free,17,Yes
C0991,58,Other,Premium,44,Yes
C0992,61,Other,Free,59,Yes
C0993,21,Other,Basic,56,Yes
C0994,27,Male,Basic,23,No
C0995,27,Other,Free,29,Yes
C0996,54,Female,Premium,60,No
C0997,37,Other,Free,31,No
C0998,23,Male,Free,20,Yes
C0999,33,Other,Free,37,Yes
C1000,25,Female,Premium,0,Yes
